LSOA_code,LSOA_name,LAD_code,LAD_name,ITL1_code,Transaction,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
E01013985,Nottingham 030E,E06000018,Nottingham,TLF,Primary_resources_total,22.060,22.242,22.605,24.645,24.511,24.895,25.701,23.489,24.279,25.799,24.906,27.829,28.272,30.852,30.215,30.823,31.399,31.653,32.708,35.695
E01013985,Nottingham 030E,E06000018,Nottingham,TLF,"Property_income,_paid",0.626,0.671,0.809,1.021,1.167,1.113,1.372,0.552,0.339,0.357,0.375,0.384,0.390,0.390,0.411,0.351,0.526,0.402,0.241,0.292
E01013985,Nottingham 030E,E06000018,Nottingham,TLF,Primary_uses_total,0.626,0.671,0.809,1.021,1.167,1.113,1.372,0.552,0.339,0.357,0.375,0.384,0.390,0.390,0.411,0.351,0.526,0.402,0.241,0.292
E01013985,Nottingham 030E,E06000018,Nottingham,TLF,Balance_of_primary_incomes,21.434,21.571,21.796,23.624,23.344,23.782,24.329,22.937,23.939,25.442,24.531,27.445,27.882,30.462,29.804,30.471,30.873,31.251,32.467,35.403
E01013985,Nottingham 030E,E06000018,Nottingham,TLF,Imputed_social_contributions/Social_benefits_received,5.081,5.442,5.565,5.891,5.758,5.817,6.477,7.118,7.722,8.225,8.460,9.444,9.638,9.962,9.601,10.339,10.533,12.320,14.725,16.698
E01013985,Nottingham 030E,E06000018,Nottingham,TLF,"Other_current_transfers,_received",0.373,0.405,0.411,0.456,0.308,0.475,0.477,0.405,0.358,0.522,0.638,0.603,0.661,0.638,0.617,0.625,0.678,0.669,0.632,0.516
E01013985,Nottingham 030E,E06000018,Nottingham,TLF,Secondary_resources_total,5.455,5.847,5.976,6.348,6.066,6.292,6.953,7.523,8.080,8.747,9.097,10.046,10.299,10.601,10.218,10.965,11.211,12.989,15.357,17.215
E01013985,Nottingham 030E,E06000018,Nottingham,TLF,"Current_taxes_on_income,_wealth_etc",6.083,6.446,6.299,6.774,6.805,7.035,7.983,7.752,8.128,8.609,8.095,8.736,8.125,8.575,8.610,8.420,8.088,7.757,7.843,8.534
E01013985,Nottingham 030E,E06000018,Nottingham,TLF,Social_contributions/Social_benefits_paid,3.271,3.093,3.356,3.763,3.619,3.653,3.739,3.225,3.559,3.948,3.467,3.986,1.987,4.572,3.793,4.008,4.056,3.804,3.569,4.695
E01013985,Nottingham 030E,E06000018,Nottingham,TLF,"Other_current_transfers,_paid",0.540,0.614,0.647,0.719,0.565,0.712,0.755,0.740,0.744,0.861,0.892,0.939,1.007,1.001,1.015,1.015,0.983,0.978,0.955,0.881
E01013985,Nottingham 030E,E06000018,Nottingham,TLF,Secondary_uses_total,9.895,10.153,10.302,11.256,10.990,11.400,12.477,11.716,12.430,13.417,12.454,13.660,11.120,14.148,13.418,13.443,13.126,12.539,12.368,14.110
E01013985,Nottingham 030E,E06000018,Nottingham,TLF,Balance_of_secondary_income,-4.440,-4.306,-4.325,-4.908,-4.923,-5.108,-5.524,-4.193,-4.351,-4.671,-3.356,-3.614,-0.821,-3.548,-3.199,-2.478,-1.915,0.450,2.989,3.105
E01013985,Nottingham 030E,E06000018,Nottingham,TLF,Gross_Disposable_Household_Income,16.994,17.264,17.471,18.716,18.420,18.674,18.806,18.744,19.589,20.771,21.174,23.832,27.062,26.914,26.605,27.993,28.958,31.701,35.456,38.508
E01032520,Nottingham 028E,E06000018,Nottingham,TLF,Operating_surplus,2.044,2.422,2.542,2.626,2.908,2.714,2.808,2.529,2.195,2.198,2.401,2.324,2.603,2.726,2.988,3.043,3.314,3.372,3.575,3.769
E01032520,Nottingham 028E,E06000018,Nottingham,TLF,Mixed_income,2.884,3.094,3.219,3.559,3.908,3.967,4.006,4.168,4.556,5.069,4.574,5.657,5.464,5.355,4.939,5.658,7.423,8.141,8.689,8.762
E01032520,Nottingham 028E,E06000018,Nottingham,TLF,Compensation_of_employees,25.047,27.962,30.871,35.191,37.750,40.653,42.378,41.916,43.368,50.363,52.110,54.178,54.499,53.294,53.348,52.365,55.687,58.282,58.686,63.763
E01032520,Nottingham 028E,E06000018,Nottingham,TLF,"Property_income,_received",13.213,12.747,14.787,17.644,17.764,21.149,20.888,16.986,17.730,20.762,19.768,20.151,21.055,23.723,18.972,17.257,17.944,17.319,14.005,19.233
E01032520,Nottingham 028E,E06000018,Nottingham,TLF,Primary_resources_total,43.189,46.225,51.419,59.021,62.330,68.483,70.081,65.600,67.849,78.392,78.852,82.309,83.621,85.098,80.247,78.323,84.367,87.113,84.954,95.527
E01032520,Nottingham 028E,E06000018,Nottingham,TLF,"Property_income,_paid",0.562,0.631,0.829,1.080,1.283,1.282,1.593,0.659,0.415,0.475,0.521,0.493,0.509,0.485,0.521,0.455,0.664,0.502,0.315,0.385
E01032520,Nottingham 028E,E06000018,Nottingham,TLF,Primary_uses_total,0.562,0.631,0.829,1.080,1.283,1.282,1.593,0.659,0.415,0.475,0.521,0.493,0.509,0.485,0.521,0.455,0.664,0.502,0.315,0.385
E01032520,Nottingham 028E,E06000018,Nottingham,TLF,Balance_of_primary_incomes,42.626,45.594,50.591,57.941,61.048,67.200,68.487,64.941,67.434,77.917,78.331,81.816,83.112,84.613,79.726,77.868,83.703,86.611,84.639,95.142
E01032520,Nottingham 028E,E06000018,Nottingham,TLF,Imputed_social_contributions/Social_benefits_received,6.016,6.869,7.607,8.424,8.794,9.508,10.491,11.938,12.921,14.520,15.726,16.019,16.539,16.642,14.205,12.606,13.887,14.578,16.042,22.327
E01032520,Nottingham 028E,E06000018,Nottingham,TLF,"Other_current_transfers,_received",0.335,0.381,0.421,0.483,0.339,0.547,0.554,0.483,0.437,0.694,0.886,0.774,0.863,0.793,0.781,0.809,0.856,0.836,0.826,0.681
E01032520,Nottingham 028E,E06000018,Nottingham,TLF,Secondary_resources_total,6.351,7.250,8.028,8.907,9.132,10.055,11.045,12.421,13.358,15.214,16.612,16.793,17.402,17.435,14.987,13.416,14.743,15.413,16.867,23.008
E01032520,Nottingham 028E,E06000018,Nottingham,TLF,"Current_taxes_on_income,_wealth_etc",16.476,18.643,19.713,22.173,23.836,26.469,29.757,30.006,31.295,35.880,35.313,34.781,32.972,33.229,31.342,27.870,28.861,27.603,25.691,32.012
E01032520,Nottingham 028E,E06000018,Nottingham,TLF,Social_contributions/Social_benefits_paid,7.326,7.397,8.684,10.184,10.483,11.364,11.525,10.321,11.329,13.605,12.507,13.121,6.669,11.646,10.124,9.019,10.201,9.450,8.848,11.144
E01032520,Nottingham 028E,E06000018,Nottingham,TLF,"Other_current_transfers,_paid",0.485,0.577,0.663,0.760,0.621,0.820,0.877,0.883,0.909,1.145,1.239,1.206,1.315,1.244,1.285,1.313,1.241,1.221,1.248,1.163
E01032520,Nottingham 028E,E06000018,Nottingham,TLF,Secondary_uses_total,24.287,26.618,29.060,33.117,34.940,38.653,42.158,41.210,43.533,50.630,49.059,49.108,40.956,46.119,42.751,38.203,40.303,38.274,35.787,44.319
E01032520,Nottingham 028E,E06000018,Nottingham,TLF,Balance_of_secondary_income,-17.936,-19.368,-21.032,-24.210,-25.807,-28.599,-31.113,-28.789,-30.175,-35.416,-32.447,-32.315,-23.554,-28.684,-27.764,-24.787,-25.560,-22.861,-18.920,-21.310
E01032520,Nottingham 028E,E06000018,Nottingham,TLF,Gross_Disposable_Household_Income,24.690,26.227,29.558,33.731,35.240,38.602,37.374,36.152,37.259,42.501,45.884,49.501,59.558,55.929,51.962,53.081,58.143,63.751,65.719,73.832
E01032522,Nottingham 028F,E06000018,Nottingham,TLF,Operating_surplus,1.896,2.019,2.106,2.600,2.744,2.538,2.705,2.436,2.114,2.138,2.357,2.281,2.651,2.800,3.122,3.591,3.911,3.979,4.219,4.448
E01032522,Nottingham 028F,E06000018,Nottingham,TLF,Mixed_income,4.653,4.799,4.700,5.657,6.243,5.920,5.824,5.907,6.595,8.576,9.067,8.735,7.849,9.105,8.411,8.078,9.440,9.544,9.395,9.219
E01032522,Nottingham 028F,E06000018,Nottingham,TLF,Compensation_of_employees,21.270,23.143,24.172,29.524,32.027,32.250,33.412,32.225,34.185,47.175,48.418,52.564,54.125,55.251,54.501,60.344,64.843,67.702,68.341,70.423
E01032522,Nottingham 028F,E06000018,Nottingham,TLF,"Property_income,_received",8.871,8.342,9.160,11.720,11.933,13.281,12.796,10.153,10.870,15.140,14.305,15.211,16.261,19.602,15.722,17.805,17.707,16.946,15.976,18.382
E01032522,Nottingham 028F,E06000018,Nottingham,TLF,Primary_resources_total,36.690,38.303,40.138,49.500,52.946,53.988,54.737,50.721,53.764,73.028,74.148,78.791,80.885,86.759,81.756,89.818,95.902,98.171,97.931,102.472
E01032522,Nottingham 028F,E06000018,Nottingham,TLF,"Property_income,_paid",0.502,0.546,0.686,0.962,1.150,1.090,1.324,0.535,0.342,0.464,0.504,0.493,0.520,0.531,0.577,0.549,0.886,0.738,0.478,0.624
E01032522,Nottingham 028F,E06000018,Nottingham,TLF,Primary_uses_total,0.502,0.546,0.686,0.962,1.150,1.090,1.324,0.535,0.342,0.464,0.504,0.493,0.520,0.531,0.577,0.549,0.886,0.738,0.478,0.624
E01032522,Nottingham 028F,E06000018,Nottingham,TLF,Balance_of_primary_incomes,36.188,37.757,39.452,48.538,51.797,52.898,53.413,50.186,53.422,72.564,73.643,78.298,80.365,86.228,81.179,89.269,95.016,97.433,97.453,101.848
E01032522,Nottingham 028F,E06000018,Nottingham,TLF,Imputed_social_contributions/Social_benefits_received,3.534,3.930,4.127,4.896,5.159,5.223,5.627,6.249,6.927,8.860,9.668,10.207,10.761,11.454,11.347,12.573,12.279,14.711,18.852,20.348
E01032522,Nottingham 028F,E06000018,Nottingham,TLF,"Other_current_transfers,_received",0.299,0.329,0.348,0.430,0.303,0.465,0.460,0.392,0.360,0.678,0.857,0.775,0.882,0.869,0.866,0.977,1.142,1.229,1.254,1.105
E01032522,Nottingham 028F,E06000018,Nottingham,TLF,Secondary_resources_total,3.834,4.260,4.475,5.326,5.462,5.688,6.087,6.641,7.287,9.538,10.525,10.981,11.644,12.322,12.213,13.551,13.421,15.940,20.107,21.453
E01032522,Nottingham 028F,E06000018,Nottingham,TLF,"Current_taxes_on_income,_wealth_etc",11.062,12.200,12.211,14.728,16.011,16.622,18.229,17.935,19.185,26.163,25.555,26.255,25.464,27.456,25.973,28.754,28.480,27.008,29.308,30.596
E01032522,Nottingham 028F,E06000018,Nottingham,TLF,Social_contributions/Social_benefits_paid,6.329,6.228,6.921,8.703,9.059,9.181,9.083,7.937,8.936,12.763,11.644,12.742,6.626,11.210,10.327,10.161,11.270,10.860,9.887,12.474
E01032522,Nottingham 028F,E06000018,Nottingham,TLF,"Other_current_transfers,_paid",0.433,0.499,0.548,0.677,0.557,0.697,0.728,0.717,0.750,1.119,1.199,1.207,1.345,1.363,1.425,1.586,1.656,1.795,1.895,1.885
E01032522,Nottingham 028F,E06000018,Nottingham,TLF,Secondary_uses_total,17.824,18.927,19.680,24.108,25.627,26.500,28.040,26.589,28.870,40.045,38.398,40.204,33.436,40.029,37.724,40.501,41.406,39.664,41.091,44.955
E01032522,Nottingham 028F,E06000018,Nottingham,TLF,Balance_of_secondary_income,-13.990,-14.667,-15.204,-18.781,-20.165,-20.812,-21.953,-19.947,-21.583,-30.507,-27.873,-29.222,-21.792,-27.706,-25.511,-26.950,-27.985,-23.724,-20.984,-23.502
E01032522,Nottingham 028F,E06000018,Nottingham,TLF,Gross_Disposable_Household_Income,22.198,23.090,24.248,29.756,31.632,32.086,31.460,30.238,31.839,42.057,45.770,49.075,58.573,58.521,55.668,62.318,67.031,73.709,76.468,78.346
E01032621,Nottingham 038E,E06000018,Nottingham,TLF,Operating_surplus,1.625,1.665,1.622,1.742,1.838,1.683,1.726,1.578,1.369,1.359,1.484,1.436,1.609,1.685,1.830,1.864,2.030,2.065,2.190,2.309
E01032621,Nottingham 038E,E06000018,Nottingham,TLF,Mixed_income,0.788,0.799,0.792,0.808,0.861,0.880,0.888,0.921,0.991,1.042,1.123,1.264,1.448,1.410,1.408,1.682,1.779,1.960,2.031,2.152
E01032621,Nottingham 038E,E06000018,Nottingham,TLF,Compensation_of_employees,12.506,13.159,13.165,13.129,13.694,14.460,15.015,13.860,13.704,14.212,13.934,14.114,13.974,15.368,15.931,15.750,15.904,16.276,17.069,17.619
E01032621,Nottingham 038E,E06000018,Nottingham,TLF,"Property_income,_received",3.253,2.958,3.145,3.339,3.272,3.806,3.549,2.714,2.718,2.875,2.609,2.559,2.616,3.163,2.798,2.533,2.395,2.248,1.968,2.304
E01032621,Nottingham 038E,E06000018,Nottingham,TLF,Primary_resources_total,18.173,18.582,18.724,19.018,19.665,20.829,21.178,19.073,18.782,19.488,19.150,19.373,19.647,21.626,21.968,21.828,22.109,22.550,23.258,24.385
E01032621,Nottingham 038E,E06000018,Nottingham,TLF,"Property_income,_paid",0.598,0.633,0.787,0.957,1.129,1.102,1.294,0.505,0.312,0.320,0.340,0.310,0.310,0.313,0.327,0.288,0.419,0.328,0.197,0.239
E01032621,Nottingham 038E,E06000018,Nottingham,TLF,Primary_uses_total,0.598,0.633,0.787,0.957,1.129,1.102,1.294,0.505,0.312,0.320,0.340,0.310,0.310,0.313,0.327,0.288,0.419,0.328,0.197,0.239
E01032621,Nottingham 038E,E06000018,Nottingham,TLF,Balance_of_primary_incomes,17.575,17.949,17.937,18.061,18.536,19.727,19.885,18.567,18.471,19.168,18.810,19.063,19.337,21.313,21.641,21.540,21.690,22.223,23.061,24.146
E01032621,Nottingham 038E,E06000018,Nottingham,TLF,Imputed_social_contributions/Social_benefits_received,5.599,5.985,6.175,6.123,6.295,6.624,6.884,7.385,7.775,7.174,7.447,7.183,6.983,7.597,7.256,7.288,7.354,7.507,7.888,8.057
E01032621,Nottingham 038E,E06000018,Nottingham,TLF,"Other_current_transfers,_received",0.357,0.382,0.400,0.428,0.298,0.470,0.449,0.371,0.328,0.468,0.577,0.487,0.526,0.513,0.491,0.512,0.540,0.546,0.516,0.423
E01032621,Nottingham 038E,E06000018,Nottingham,TLF,Secondary_resources_total,5.956,6.366,6.575,6.551,6.593,7.094,7.333,7.756,8.103,7.642,8.024,7.670,7.510,8.110,7.747,7.800,7.894,8.053,8.404,8.480
E01032621,Nottingham 038E,E06000018,Nottingham,TLF,"Current_taxes_on_income,_wealth_etc",4.056,4.327,4.192,4.197,4.390,4.763,5.055,4.794,4.798,4.969,4.661,4.417,4.096,4.431,4.623,4.090,3.852,3.583,3.610,3.834
E01032621,Nottingham 038E,E06000018,Nottingham,TLF,Social_contributions/Social_benefits_paid,2.136,2.033,2.187,2.283,2.287,2.422,2.319,1.953,2.057,2.232,1.955,1.973,0.981,2.428,2.220,2.307,2.351,2.117,2.137,2.687
E01032621,Nottingham 038E,E06000018,Nottingham,TLF,"Other_current_transfers,_paid",0.516,0.578,0.630,0.674,0.546,0.705,0.712,0.677,0.683,0.772,0.808,0.758,0.803,0.804,0.807,0.831,0.783,0.797,0.780,0.722
E01032621,Nottingham 038E,E06000018,Nottingham,TLF,Secondary_uses_total,6.709,6.938,7.009,7.153,7.223,7.891,8.086,7.425,7.538,7.972,7.424,7.148,5.880,7.663,7.650,7.228,6.986,6.497,6.526,7.243
E01032621,Nottingham 038E,E06000018,Nottingham,TLF,Balance_of_secondary_income,-0.753,-0.572,-0.434,-0.602,-0.630,-0.796,-0.753,0.331,0.566,-0.330,0.600,0.521,1.630,0.447,0.097,0.572,0.908,1.556,1.877,1.237
E01032621,Nottingham 038E,E06000018,Nottingham,TLF,Gross_Disposable_Household_Income,16.822,17.377,17.502,17.459,17.906,18.931,19.132,18.898,19.036,18.837,19.411,19.585,20.966,21.760,21.738,22.112,22.598,23.778,24.938,25.382
E01033395,Nottingham 026G,E06000018,Nottingham,TLF,Operating_surplus,0.369,0.454,1.017,1.196,1.701,1.709,1.984,1.787,2.094,2.218,2.750,2.683,3.005,3.147,3.418,3.482,3.792,3.858,4.090,4.312
E01033395,Nottingham 026G,E06000018,Nottingham,TLF,Mixed_income,0.087,0.135,0.248,0.285,0.401,0.465,0.568,0.620,0.892,0.998,1.214,1.277,1.374,1.568,1.662,1.802,1.917,2.076,2.161,2.364
E01033395,Nottingham 026G,E06000018,Nottingham,TLF,Compensation_of_employees,2.171,5.122,5.231,5.957,7.565,8.351,8.835,9.018,9.554,7.566,9.454,10.909,11.248,11.292,12.291,11.662,12.640,12.424,12.213,12.238
E01033395,Nottingham 026G,E06000018,Nottingham,TLF,"Property_income,_received",0.429,0.874,0.944,1.137,1.356,1.651,1.733,1.459,1.562,1.254,1.446,1.627,1.737,2.127,1.858,1.939,1.927,1.813,1.252,1.558
E01033395,Nottingham 026G,E06000018,Nottingham,TLF,Primary_resources_total,3.056,6.586,7.440,8.575,11.022,12.176,13.119,12.885,14.102,12.036,14.863,16.496,17.364,18.134,19.229,18.884,20.276,20.172,19.716,20.473
E01033395,Nottingham 026G,E06000018,Nottingham,TLF,"Property_income,_paid",0.332,0.782,0.948,1.263,1.785,1.852,2.422,1.032,0.663,0.516,0.685,0.705,0.746,0.769,0.821,0.734,1.201,0.994,0.591,0.747
E01033395,Nottingham 026G,E06000018,Nottingham,TLF,Primary_uses_total,0.332,0.782,0.948,1.263,1.785,1.852,2.422,1.032,0.663,0.516,0.685,0.705,0.746,0.769,0.821,0.734,1.201,0.994,0.591,0.747
E01033395,Nottingham 026G,E06000018,Nottingham,TLF,Balance_of_primary_incomes,2.724,5.804,6.492,7.313,9.237,10.324,10.697,11.853,13.439,11.521,14.179,15.790,16.618,17.365,18.409,18.150,19.075,19.177,19.125,19.726
E01033395,Nottingham 026G,E06000018,Nottingham,TLF,Imputed_social_contributions/Social_benefits_received,0.202,0.473,0.485,0.542,0.667,0.742,0.869,1.024,1.136,1.152,1.061,1.150,1.153,1.424,1.512,1.875,1.398,1.481,1.374,1.210
E01033395,Nottingham 026G,E06000018,Nottingham,TLF,"Other_current_transfers,_received",0.198,0.472,0.482,0.564,0.471,0.789,0.842,0.756,0.698,0.753,1.163,1.108,1.265,1.259,1.231,1.305,1.549,1.656,1.549,1.322
E01033395,Nottingham 026G,E06000018,Nottingham,TLF,Secondary_resources_total,0.400,0.945,0.967,1.107,1.139,1.531,1.710,1.780,1.835,1.905,2.224,2.258,2.418,2.683,2.744,3.180,2.947,3.136,2.922,2.532
E01033395,Nottingham 026G,E06000018,Nottingham,TLF,"Current_taxes_on_income,_wealth_etc",0.535,1.279,1.259,1.429,1.819,2.066,2.468,2.578,2.758,2.168,2.583,2.808,2.720,2.979,3.069,3.131,3.099,2.890,2.297,2.593
E01033395,Nottingham 026G,E06000018,Nottingham,TLF,Social_contributions/Social_benefits_paid,0.562,1.199,1.311,1.551,1.891,2.097,2.260,2.096,2.360,1.943,2.163,2.504,1.301,1.710,2.010,1.548,1.972,1.754,1.678,1.821
E01033395,Nottingham 026G,E06000018,Nottingham,TLF,"Other_current_transfers,_paid",0.286,0.715,0.758,0.889,0.864,1.184,1.333,1.382,1.452,1.243,1.627,1.726,1.929,1.974,2.025,2.118,2.245,2.419,2.340,2.256
E01033395,Nottingham 026G,E06000018,Nottingham,TLF,Secondary_uses_total,1.383,3.193,3.327,3.869,4.574,5.348,6.061,6.056,6.571,5.354,6.373,7.037,5.950,6.664,7.104,6.798,7.315,7.063,6.315,6.670
E01033395,Nottingham 026G,E06000018,Nottingham,TLF,Balance_of_secondary_income,-0.983,-2.248,-2.361,-2.762,-3.436,-3.817,-4.351,-4.276,-4.736,-3.449,-4.149,-4.779,-3.532,-3.980,-4.360,-3.618,-4.368,-3.926,-3.393,-4.138
E01033395,Nottingham 026G,E06000018,Nottingham,TLF,Gross_Disposable_Household_Income,1.741,3.556,4.132,4.551,5.801,6.507,6.346,7.577,8.703,8.072,10.030,11.011,13.087,13.384,14.048,14.532,14.707,15.251,15.733,15.588
E01033396,Nottingham 026H,E06000018,Nottingham,TLF,Operating_surplus,1.305,1.337,1.307,1.404,1.454,1.332,1.365,1.230,1.087,1.079,1.179,1.141,1.278,1.363,1.480,1.508,1.642,1.671,1.771,1.868
E01033396,Nottingham 026H,E06000018,Nottingham,TLF,Mixed_income,0.605,0.610,0.629,0.639,0.657,0.627,0.599,0.628,0.671,0.900,0.855,0.897,0.984,1.017,1.055,1.180,1.276,1.368,1.431,1.527
E01033396,Nottingham 026H,E06000018,Nottingham,TLF,Compensation_of_employees,3.389,3.524,3.749,3.737,3.711,3.444,3.488,3.297,3.074,5.481,5.746,6.626,6.859,7.200,7.975,7.381,7.291,7.493,8.173,8.130
E01033396,Nottingham 026H,E06000018,Nottingham,TLF,"Property_income,_received",0.715,0.643,0.724,0.766,0.714,0.730,0.594,0.465,0.439,0.798,0.773,0.864,0.924,1.095,1.009,0.911,0.762,0.791,0.734,0.866
E01033396,Nottingham 026H,E06000018,Nottingham,TLF,Primary_resources_total,6.014,6.113,6.410,6.546,6.536,6.133,6.047,5.620,5.271,8.258,8.554,9.529,10.045,10.676,11.519,10.979,10.971,11.322,12.109,12.390
E01033396,Nottingham 026H,E06000018,Nottingham,TLF,"Property_income,_paid",0.376,0.400,0.500,0.586,0.650,0.570,0.593,0.237,0.136,0.227,0.252,0.255,0.267,0.270,0.293,0.255,0.395,0.307,0.183,0.225
E01033396,Nottingham 026H,E06000018,Nottingham,TLF,Primary_uses_total,0.376,0.400,0.500,0.586,0.650,0.570,0.593,0.237,0.136,0.227,0.252,0.255,0.267,0.270,0.293,0.255,0.395,0.307,0.183,0.225
E01033396,Nottingham 026H,E06000018,Nottingham,TLF,Balance_of_primary_incomes,5.637,5.713,5.910,5.960,5.885,5.563,5.453,5.383,5.135,8.031,8.301,9.274,9.778,10.406,11.226,10.724,10.576,11.015,11.926,12.165
E01033396,Nottingham 026H,E06000018,Nottingham,TLF,Imputed_social_contributions/Social_benefits_received,3.132,3.357,3.527,3.452,3.404,3.284,3.160,3.520,3.505,4.539,4.208,3.980,3.930,4.262,3.750,3.829,3.883,4.209,3.448,2.918
E01033396,Nottingham 026H,E06000018,Nottingham,TLF,"Other_current_transfers,_received",0.225,0.242,0.254,0.262,0.172,0.243,0.206,0.174,0.143,0.331,0.429,0.401,0.453,0.442,0.439,0.454,0.510,0.511,0.480,0.399
E01033396,Nottingham 026H,E06000018,Nottingham,TLF,Secondary_resources_total,3.356,3.599,3.781,3.714,3.575,3.527,3.367,3.694,3.648,4.871,4.637,4.380,4.383,4.704,4.190,4.283,4.393,4.720,3.928,3.317
E01033396,Nottingham 026H,E06000018,Nottingham,TLF,"Current_taxes_on_income,_wealth_etc",0.892,0.940,0.966,0.962,0.958,0.914,0.846,0.821,0.775,1.378,1.382,1.492,1.447,1.534,1.666,1.472,1.226,1.261,1.346,1.441
E01033396,Nottingham 026H,E06000018,Nottingham,TLF,Social_contributions/Social_benefits_paid,0.731,0.687,0.784,0.814,0.777,0.724,0.604,0.521,0.517,0.963,0.902,1.038,0.540,1.098,1.041,0.904,0.947,0.959,0.943,1.069
E01033396,Nottingham 026H,E06000018,Nottingham,TLF,"Other_current_transfers,_paid",0.325,0.366,0.400,0.413,0.315,0.365,0.326,0.317,0.297,0.547,0.600,0.624,0.691,0.693,0.723,0.737,0.739,0.747,0.725,0.681
E01033396,Nottingham 026H,E06000018,Nottingham,TLF,Secondary_uses_total,1.947,1.994,2.150,2.189,2.049,2.002,1.777,1.660,1.589,2.889,2.883,3.154,2.678,3.325,3.430,3.113,2.913,2.966,3.014,3.190
E01033396,Nottingham 026H,E06000018,Nottingham,TLF,Balance_of_secondary_income,1.409,1.606,1.631,1.525,1.526,1.524,1.590,2.034,2.059,1.982,1.754,1.226,1.705,1.379,0.760,1.170,1.481,1.754,0.913,0.127
E01033396,Nottingham 026H,E06000018,Nottingham,TLF,Gross_Disposable_Household_Income,7.046,7.318,7.540,7.485,7.411,7.087,7.043,7.417,7.194,10.014,10.055,10.500,11.484,11.785,11.986,11.894,12.056,12.769,12.840,12.291
E01033397,Nottingham 006F,E06000018,Nottingham,TLF,Operating_surplus,1.330,1.363,1.356,1.742,2.113,1.859,1.932,1.740,1.510,1.499,1.637,1.584,1.846,1.933,2.099,2.138,2.329,2.369,2.512,2.649
E01033397,Nottingham 006F,E06000018,Nottingham,TLF,Mixed_income,0.606,0.613,0.614,0.764,0.944,0.998,1.052,1.132,1.242,1.265,1.121,1.310,1.467,1.551,1.818,2.069,2.248,2.456,2.548,2.704
E01033397,Nottingham 006F,E06000018,Nottingham,TLF,Compensation_of_employees,10.797,11.291,11.253,13.890,16.924,19.480,20.429,20.636,21.273,20.983,21.452,22.429,22.912,24.359,25.351,24.999,25.120,26.560,27.875,30.355
E01033397,Nottingham 006F,E06000018,Nottingham,TLF,"Property_income,_received",2.075,1.876,1.984,2.603,2.979,3.779,3.781,3.160,3.297,3.311,3.130,3.175,3.352,4.024,3.606,3.455,3.227,3.261,2.802,3.773
E01033397,Nottingham 006F,E06000018,Nottingham,TLF,Primary_resources_total,14.809,15.142,15.206,18.999,22.959,26.116,27.195,26.668,27.321,27.057,27.340,28.498,29.577,31.867,32.874,32.661,32.925,34.647,35.737,39.480
